"Date","Price","Open","High","Low","Vol.","Change %"
"02/10/2023","593.25","596.31","598.46","589.63","2.10M","-1.03%"
"02/09/2023","599.41","612.60","614.93","595.48","1.88M","-0.38%"
"02/08/2023","601.71","606.68","610.18","600.62","1.53M","-2.07%"
"02/07/2023","614.45","600.66","617.01","599.72","2.40M","2.19%"
"02/06/2023","601.30","593.34","603.22","592.26","1.87M","0.62%"
"02/03/2023","597.62","598.00","608.04","596.25","1.91M","-1.35%"
"02/02/2023","605.77","607.63","613.14","599.75","2.41M","0.50%"
"02/01/2023","602.75","583.57","608.30","582.70","2.65M","3.03%"
"01/31/2023","585.01","582.07","587.23","580.73","2.37M","0.61%"
"01/30/2023","581.45","583.00","589.61","579.76","1.66M","-1.61%"
"01/27/2023","590.99","593.32","599.25","590.19","1.93M","-1.27%"
"01/26/2023","598.58","590.41","600.56","586.26","2.42M","2.20%"
"01/25/2023","585.68","577.67","586.97","576.04","1.37M","0.11%"
"01/24/2023","585.03","578.44","586.69","575.63","1.37M","0.58%"
"01/23/2023","581.63","572.00","584.79","569.78","2.34M","1.90%"
"01/20/2023","570.78","563.03","571.36","559.11","2.30M","1.34%"
"01/19/2023","563.22","569.12","570.06","560.31","2.27M","-1.93%"
"01/18/2023","574.29","583.21","587.56","573.72","1.57M","-0.85%"
"01/17/2023","579.24","574.90","585.36","574.54","1.57M","0.04%"
"01/13/2023","579.00","577.15","581.93","576.67","1.96M","-0.51%"
"01/12/2023","581.94","575.59","585.11","573.76","1.95M","0.66%"
"01/11/2023","578.14","573.00","578.34","566.87","2.25M","0.56%"
"01/10/2023","574.93","572.00","575.13","549.99","4.35M","-0.34%"
"01/09/2023","576.89","592.30","601.67","560.56","3.75M","-1.96%"
"01/06/2023","588.43","563.12","591.00","562.30","3.53M","6.02%"
"01/05/2023","555.02","555.71","559.84","551.12","1.63M","-0.93%"
"01/04/2023","560.24","562.99","568.16","556.03","1.70M","1.22%"
"01/03/2023","553.48","565.00","567.57","550.79","2.02M","-1.01%"
"12/30/2022","559.13","551.82","559.65","548.01","1.44M","0.24%"
"12/29/2022","557.81","551.85","562.60","550.50","1.82M","2.37%"
"12/28/2022","544.89","551.64","557.77","542.45","1.53M","-1.56%"
"12/27/2022","553.54","551.55","558.10","546.94","1.67M","0.20%"
"12/23/2022","552.43","550.00","553.62","547.45","1.38M","-0.12%"
"12/22/2022","553.09","553.35","554.94","547.20","2.71M","-1.45%"
"12/21/2022","561.23","547.67","561.91","546.95","2.55M","3.16%"
"12/20/2022","544.02","545.17","549.00","540.91","2.95M","-1.02%"
"12/19/2022","549.63","554.02","556.48","545.72","2.51M","-1.13%"
"12/16/2022","555.91","557.45","559.80","550.87","4.95M","-0.37%"
"12/15/2022","558.00","563.78","566.49","557.70","3.52M","-2.86%"
"12/14/2022","574.44","568.55","585.65","567.73","3.52M","0.60%"
"12/13/2022","571.04","575.82","581.84","565.03","4.04M","2.59%"
"12/12/2022","556.63","544.75","556.87","542.24","2.30M","2.19%"
"12/09/2022","544.72","550.94","552.64","541.00","3.70M","2.57%"
"12/08/2022","531.08","520.81","532.42","520.38","2.71M","2.43%"
"12/07/2022","518.50","519.60","525.00","516.05","1.64M","-1.39%"
"12/06/2022","525.82","530.65","533.57","521.75","1.95M","-0.91%"
"12/05/2022","530.64","537.77","539.48","525.48","1.83M","-1.88%"
"12/02/2022","540.80","537.05","542.70","536.08","1.93M","-1.81%"
"12/01/2022","550.75","551.03","552.42","541.96","2.30M","-0.05%"
"11/30/2022","551.03","524.11","551.66","517.83","4.73M","5.68%"
"11/29/2022","521.39","523.00","525.85","514.83","1.27M","-0.16%"
"11/28/2022","522.21","525.24","528.76","516.24","2.35M","-1.45%"
"11/25/2022","529.91","530.69","534.58","529.48","745.54K","-0.70%"
"11/23/2022","533.64","530.35","541.48","528.80","1.40M","0.68%"
"11/22/2022","530.05","522.97","530.28","519.01","1.89M","2.44%"
"11/21/2022","517.44","512.94","520.85","511.11","1.86M","0.44%"
